u,v,key,osmid,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,access,junction,ref,width,est_width,tunnel,bridge
1852768607,14086077405,0,1548672486,living_street,,20,Carrer d'Almassora,False,False,25.640365155187432,"LINESTRING (2.1900685 41.451614, 2.190107 41.4516177, 2.1901535 41.4516135, 2.190367 41.4515679)",,,,,,,
1852768611,1852768603,0,"[174618192, 669433346, 911638892]","['living_street', 'residential']",1,"['30', '20']",Carrer del Turó de la Trinitat,True,False,154.16488428557165,"LINESTRING (2.1908918 41.4514323, 2.1907864 41.4512301, 2.1905599 41.4508308, 2.1903273 41.4502123, 2.1903073 41.450159, 2.1902938 41.4501229)",,,,,,,
1852768611,1852768623,0,"[307087978, 307087979]",living_street,1,20,Carrer de la Foradada,True,False,125.58803823334873,"LINESTRING (2.1908918 41.4514323, 2.1908033 41.4513724, 2.1907416 41.4513333, 2.1903897 41.4510933, 2.1900342 41.4508768, 2.1897214 41.4507245)",,,,,,,
1852768616,1857472218,0,174618202,residential,1,30,Carrer de Finestrelles,True,False,74.30141185818742,"LINESTRING (2.190628 41.4529519, 2.1906496 41.4529864, 2.1907123 41.4530868, 2.1908442 41.453257, 2.1910255 41.4534215, 2.1910481 41.453442, 2.1911194 41.4535048)",,,,,,,
1852768616,1852768622,0,238179158,residential,1,30,Carrer d'Ausona,True,False,47.974312776566755,"LINESTRING (2.190628 41.4529519, 2.1905908 41.4529519, 2.1905595 41.4529519, 2.1904831 41.4529473, 2.1902632 41.4529324, 2.1901436 41.4529246, 2.1900553 41.452913)",,,,,,,
1852768622,1849761078,0,238179165,living_street,1,20,Carrer de Mireia,True,False,163.20372568882823,"LINESTRING (2.1900553 41.452913, 2.1900538 41.4528962, 2.1900486 41.4528832, 2.1900345 41.4528584, 2.1899037 41.4527022, 2.1896952 41.4524575, 2.1896177 41.4523671, 2.1895781 41.4523189, 2.1895509 41.4522803, 2.1895165 41.4522233, 2.1894892 41.4521693, 2.1894556 41.4520852, 2.1894222 41.4519843, 2.1893968 41.4518837, 2.1893821 41.4518136, 2.1893752 41.4517301, 2.1893798 41.4516563, 2.1893884 41.4515716)",,,,,,,
1852768623,1852768607,0,174618202,residential,1,30,Carrer de Finestrelles,True,False,103.23974817839739,"LINESTRING (2.1897214 41.4507245, 2.1897201 41.4507558, 2.1897721 41.4509003, 2.1900236 41.4515057, 2.1900685 41.451614)",,,,,,,
1852768629,1852768623,0,174618202,residential,1,30,Carrer de Finestrelles,True,False,9.75207362711653,"LINESTRING (2.1896172 41.4506846, 2.1897214 41.4507245)",,,,,,,
1852768629,1852768603,0,174618194,living_street,1,20,Carrer de Mireia,True,False,87.71773804860489,"LINESTRING (2.1896172 41.4506846, 2.1896719 41.4505804, 2.1897377 41.4504687, 2.1897659 41.4504227, 2.189787 41.4503972, 2.1898245 41.4503683, 2.1902279 41.4501323, 2.1902938 41.4501229)",,,,,,,
1852768630,1852768622,0,174618200,residential,1,30,Carrer d'Ausona,True,False,63.58564022830532,"LINESTRING (2.1893101 41.4527923, 2.1894537 41.4528068, 2.1898984 41.4528856, 2.1900553 41.452913)",,,,,,,
1852768630,1857472218,0,"[897519954, 175105010, 238179172, 553778918]",residential,1,30,"['Carrer del Pare Manjón', 'Carrer de Peníscola']",True,False,179.97205519349802,"LINESTRING (2.1893101 41.4527923, 2.1893583 41.4528377, 2.1894824 41.452924, 2.1897888 41.4531469, 2.1898406 41.4531816, 2.1899255 41.4532204, 2.1904317 41.4533931, 2.1906387 41.4534621, 2.1906915 41.4534797, 2.1907982 41.4535153, 2.1909161 41.4535546, 2.1909839 41.4535658, 2.1910545 41.4535476, 2.1911194 41.4535048)",,,,,,,
1852768637,6143316522,0,1133128009,residential,,,Carrer d'Ausona,False,True,14.911985142182274,"LINESTRING (2.1919762 41.4523908, 2.192089 41.4522867)",,,,,,,
1852768637,1852768638,0,175105015,residential,1,30,Carrer d'Ausona,True,False,63.07842179989802,"LINESTRING (2.1919762 41.4523908, 2.1915464 41.4526655, 2.1914336 41.452733, 2.1914002 41.4527585)",,,,,,,
1852768637,1852768611,0,"[237787034, 669433339]","['living_street', 'residential']",1,"['30', '20']",Carrer de la Foradada,True,False,139.7457810689997,"LINESTRING (2.1919762 41.4523908, 2.1919435 41.4523591, 2.1914791 41.4519505, 2.1911856 41.4516888, 2.1909508 41.4514844, 2.1908918 41.4514323)",,,,,,,
1852768638,1852768611,0,174618192,living_street,1,20,Carrer del Turó de la Trinitat,True,False,153.47597079733418,"LINESTRING (2.1914002 41.4527585, 2.1913883 41.4527193, 2.1911937 41.4521797, 2.1911009 41.4519235, 2.1909579 41.4515907, 2.1908918 41.4514323)",,,,,,,
1852768638,1852768616,0,553789945,residential,1,30,Carrer d'Ausona,True,False,68.9186559296102,"LINESTRING (2.1914002 41.4527585, 2.1913494 41.4527841, 2.1912335 41.4528374, 2.1911474 41.4528692, 2.1910644 41.4528932, 2.1909643 41.4529152, 2.1908617 41.4529322, 2.1907528 41.4529454, 2.190661 41.4529501, 2.190628 41.4529519)",,,,,,,
1853174677,1857472160,0,175105006,residential,1,30,Via de Bàrcino,True,False,105.90004700955396,"LINESTRING (2.1904299 41.4482159, 2.1905249 41.4482148, 2.1906166 41.4482137, 2.1916456 41.4482, 2.1917003 41.4481992)",,,,,,,
1853174677,317998745,0,237787046,residential,2,30,Plaça de Josep Andreu i Abelló,True,False,54.18939717726549,"LINESTRING (2.1904299 41.4482159, 2.1903971 41.4484911, 2.1903934 41.448522, 2.190372 41.4487013)",yes,,,,,,
1853174684,5948798217,0,291988255,residential,2,30,Carrer del Torrent de Perera,False,False,160.73348904780804,"LINESTRING (2.1920352 41.4548377, 2.1918214 41.4549426, 2.1917372 41.4549752, 2.191659 41.4549983, 2.1915695 41.4550153, 2.1914637 41.4550212, 2.1910549 41.4550241, 2.1909622 41.4550179, 2.1908887 41.4550028, 2.1908153 41.4549723, 2.1905779 41.4548381, 2.1903787 41.45473, 2.1903068 41.4546887)",,,,,,,
1853174684,1857472190,0,506964452,residential,1,30,Plaça del Turó de la Trinitat,True,False,35.5182777209748,"LINESTRING (2.1920352 41.4548377, 2.1919394 41.4546271, 2.1919404 41.4545844, 2.1919604 41.4545323)",,,,,,,
1853174712,2983345305,0,38928855,tertiary,1,30,Via Favència,True,False,166.2572286036723,"LINESTRING (2.1822281 41.446598, 2.1818617 41.4465972, 2.1817052 41.4465827, 2.1809835 41.4464867, 2.1802572 41.4463901)",,,,,,,
1853174712,1853174747,0,174662623,residential,1,30,Carrer de Fenals,False,True,102.53886505335007,"LINESTRING (2.1822281 41.446598, 2.1821125 41.4467013, 2.1815089 41.447261, 2.1814522 41.4473136)",,,,,,,
1853174725,1852044990,0,1094738575,residential,1,30,Carrer d'Aiguablava,True,False,35.26269523401892,"LINESTRING (2.1836258 41.4499242, 2.1838337 41.4499581, 2.1840386 41.4499937)",,,,,,,
1853174727,371056608,0,"[35472257, 956439981, 1503469686]",residential,2,30,Carrer d'Aiguablava,False,True,77.19636125671119,"LINESTRING (2.1809407 41.447791, 2.1808941 41.4477453, 2.1808479 41.4476941, 2.1808059 41.4476411, 2.1806995 41.4474976, 2.1806448 41.4474239, 2.1806076 41.4473733, 2.1805226 41.4472649, 2.1804685 41.4471945)",yes,,,,,,
1853174727,1853174747,0,174662623,residential,1,30,Carrer de Fenals,False,False,68.1333625998766,"LINESTRING (2.1809407 41.447791, 2.1810012 41.4477219, 2.1810475 41.4476807, 2.1814522 41.4473136)",,,,,,,
1853174727,30296616,0,1094738569,residential,2,30,Carrer d'Aiguablava,False,False,121.05361318558788,"LINESTRING (2.1809407 41.447791, 2.1815705 41.4483313, 2.1816916 41.4484353, 2.1817777 41.4485087, 2.1817892 41.4485185, 2.1818962 41.4486109)",yes,,,,,,
1853174728,1857472201,0,175105017,residential,2,30,Via de Bàrcino,False,False,129.27251720554764,"LINESTRING (2.1922351 41.4503703, 2.1922306 41.4503464, 2.1922261 41.4503226, 2.192222 41.4502764, 2.1922245 41.4502354, 2.1922327 41.4501959, 2.1922466 41.4501569, 2.1922707 41.4501074, 2.1922958 41.4500664, 2.1923313 41.450024, 2.1923714 41.4499879, 2.192412 41.4499518, 2.1924549 41.4499225, 2.1924917 41.4498991, 2.1925551 41.4498681, 2.1926453 41.4498271, 2.1927359 41.4497885, 2.1928317 41.4497452, 2.1928613 41.4497274, 2.192895 41.4497013, 2.1929157 41.4496791, 2.1929356 41.4496521, 2.1929509 41.4496216, 2.1929622 41.4495929, 2.1929671 41.4495611, 2.1929669 41.449509, 2.1929662 41.4494511)",,,,,,,
1853174728,4635141742,0,307179521,residential,2,30,Via de Bàrcino,False,True,56.60982930708652,"LINESTRING (2.1922351 41.4503703, 2.1922871 41.4504658, 2.1923018 41.4504867, 2.1925066 41.4507786, 2.1925392 41.4508251)",,,,,,,
1853174747,1853174712,0,174662623,residential,1,30,Carrer de Fenals,False,False,102.53886505335007,"LINESTRING (2.1814522 41.4473136, 2.1815089 41.447261, 2.1821125 41.4467013, 2.1822281 41.446598)",,,,,,,
1853174747,1853174727,0,174662623,residential,1,30,Carrer de Fenals,False,True,68.1333625998766,"LINESTRING (2.1814522 41.4473136, 2.1810475 41.4476807, 2.1810012 41.4477219, 2.1809407 41.447791)",,,,,,,
1853174747,1853174755,0,"[311391304, 174662641, 1024374587, 311391303]","['living_street', 'residential']",1,"['30', '10']","[""Carrer d'Empúries"", ""Carrer d'Alhucemas"", 'Carrer de Chafarinas']",True,False,233.25512261813626,"LINESTRING (2.1814522 41.4473136, 2.1815961 41.4473219, 2.182338 41.4473647, 2.1830018 41.447403, 2.1830727 41.4474351, 2.1831147 41.4474887, 2.1831788 41.4477328, 2.1829925 41.4478423, 2.1825721 41.4480587)",,,,,,,
1853174754,1853174787,0,244105340,residential,1,30,Carrer de Portlligat,True,False,140.95194769681072,"LINESTRING (2.1818076 41.4498807, 2.1819119 41.449958, 2.1820183 41.4500441, 2.182133 41.450108, 2.1822107 41.4501415, 2.1823289 41.4501817, 2.1824463 41.4502111, 2.1825787 41.4502286, 2.1827344 41.4502335, 2.1828348 41.4502269, 2.1829495 41.4502109, 2.1830747 41.4501825, 2.1831835 41.4501466, 2.18326 41.4501136, 2.1833076 41.4500913)",,,,,,,
1853174787,415991021,0,244105338,residential,1,30,Carrer de Portlligat,True,False,21.3174079846709,"LINESTRING (2.1833076 41.4500913, 2.1834129 41.45004, 2.1834472 41.4500278, 2.1834844 41.4500201, 2.1835373 41.4500135)",,,,8,,,
1853174787,4253067750,0,540037822,residential,1,30,Carrer d'Aiguablava,True,False,146.5767760090823,"LINESTRING (2.1833076 41.4500913, 2.183215 41.4500172, 2.1828129 41.4496794, 2.1827348 41.4496075, 2.1821782 41.4491371, 2.1821406 41.4491053)",,,,,,,
1855128396,630602346,0,"[1395710343, 550280511]",primary_link,3,50,Gran Via de Carles III,True,False,59.89794296258605,"LINESTRING (2.1275558 41.3848271, 2.1275426 41.3848813, 2.1274578 41.385231, 2.1274332 41.3853578)",yes,,,,,,
1856466395,30314629,0,"[1395710338, 1443483142, 889299602, 34054324, 550280508, 550280509]",primary_link,"['3', '2']",50,Gran Via de Carles III,True,False,233.2394265051002,"LINESTRING (2.1270735 41.3877711, 2.1270289 41.3875553, 2.1270238 41.3875211, 2.1270147 41.3874523, 2.1270038 41.3873893, 2.1269739 41.3871658, 2.1269549 41.3869958, 2.1269471 41.3868988, 2.1269362 41.3867038, 2.1269315 41.3865146, 2.126938 41.3863763, 2.1269639 41.3859989, 2.1269732 41.3858878, 2.1269905 41.3856805)",,,,,,,
1856466545,2087204995,0,"[664147081, 243693829]",primary_link,5,50,Plaça de la Reina Maria Cristina,True,False,19.25637273087836,"LINESTRING (2.1282308 41.3881412, 2.128251 41.38817, 2.1282557 41.3882204, 2.128251 41.3882479, 2.128242 41.3882723, 2.1282297 41.3883082)",,,,,,,
1856466545,166211429,0,"[1534986409, 1534986410, 501285347]",residential,3,30,Carrer de Joan Güell,True,False,155.24641022852768,"LINESTRING (2.1282308 41.3881412, 2.1282826 41.388122, 2.1283286 41.3880999, 2.1283616 41.3880723, 2.1283905 41.3880384, 2.1289715 41.3871641, 2.1289862 41.3871437, 2.1290395 41.3870655, 2.1291284 41.386935)",,,,,,,
1856466576,2509871324,0,"[1435643658, 294056749]",primary,7,50,Avinguda Diagonal,False,True,98.64894528839372,"LINESTRING (2.12814 41.3885322, 2.1279889 41.3884938, 2.1274929 41.3883679, 2.1272044 41.3882946, 2.1270199 41.3882478)",,,,18,,,
1856466576,1856466592,0,542503078,primary_link,5,50,Plaça de la Reina Maria Cristina,True,False,39.820566795079046,"LINESTRING (2.12814 41.3885322, 2.1281168 41.3885797, 2.1280763 41.3886628, 2.1280638 41.3886885, 2.1280391 41.3887394, 2.1279846 41.3888707)",,,,,,,
1856466576,364829704,0,"[544243184, 1391890993, 129169441, 544243183]",primary,7,50,Avinguda Diagonal,False,False,385.47754033051956,"LINESTRING (2.12814 41.3885322, 2.1282873 41.3885701, 2.1283658 41.3885903, 2.1284285 41.3886054, 2.1287272 41.3886812, 2.1296333 41.3889113, 2.1302799 41.3890754, 2.1316822 41.3894314, 2.1317151 41.3894397, 2.1321633 41.3895535, 2.1322161 41.3895669, 2.1322731 41.3895814, 2.132517 41.3896433)",,,,18,,,
1856466592,1856466645,0,"[560340488, 237695645, 237695646]",primary_link,4,50,Plaça de la Reina Maria Cristina,True,False,55.68915974294005,"LINESTRING (2.1279846 41.3888707, 2.1278168 41.3888933, 2.1277301 41.3889, 2.1276718 41.3889015, 2.1275959 41.3888928, 2.1275746 41.38889, 2.12754 41.3888861, 2.1274968 41.3888796, 2.1273746 41.3888582, 2.1273273 41.3888497)",,,,,,,
1856466592,1856466753,0,526120223,primary_link,2,50,Gran Via de Carles III,True,False,25.536575455545517,"LINESTRING (2.1279846 41.3888707, 2.1279426 41.3889974, 2.1279109 41.3890936)",,,,,,,
1856466645,269386319,0,309254652,primary_link,4,50,Plaça de la Reina Maria Cristina,True,False,49.29257219223553,"LINESTRING (2.1273273 41.3888497, 2.1272092 41.3888113, 2.127109 41.3887705, 2.1270431 41.3887298, 2.1269841 41.3886896, 2.1269222 41.388636, 2.1268727 41.3885809)",,,,,,,
1856466753,1840721011,0,"[903087592, 903087593, 1395710346, 558302444, 543400541]",primary_link,"['3', '2']",50,Gran Via de Carles III,True,False,97.63579859634459,"LINESTRING (2.1279109 41.3890936, 2.1279171 41.3891546, 2.1279564 41.3892694, 2.127983 41.3893439, 2.1280168 41.3894437, 2.1280721 41.3895877, 2.1281324 41.3897531, 2.1282118 41.3899408)",,,,,,,
1856466769,1856466753,0,175002103,primary_link,,50,,True,False,45.43579597926005,"LINESTRING (2.1274964 41.3891961, 2.1275051 41.3891385, 2.1275142 41.3891156, 2.1275267 41.3890998, 2.1275443 41.389089, 2.1275682 41.3890806, 2.1276258 41.3890626, 2.1276673 41.3890554, 2.1277088 41.3890507, 2.1277328 41.3890507, 2.1277807 41.3890507, 2.1278271 41.3890602, 2.1278606 41.3890722, 2.1279109 41.3890936)",,,,,,,
1856466769,1856466645,0,237521110,primary_link,2,50,Gran Via de Carles III,True,False,41.5111691385899,"LINESTRING (2.1274964 41.3891961, 2.1274646 41.3891378, 2.1274367 41.389049, 2.1274275 41.3890198, 2.1274198 41.3889962, 2.1274022 41.388946, 2.1273882 41.388918, 2.127377 41.3888976, 2.1273594 41.3888772, 2.1273455 41.3888637, 2.1273273 41.3888497)",,,,,,,
1856466849,1840721017,0,173223710,residential,,30,Carrer de la Nau Santa Maria,True,False,97.98207002778086,"LINESTRING (2.1316899 41.3910208, 2.1317153 41.3910268, 2.1317583 41.3910383, 2.1326529 41.3912673, 2.1328023 41.3913036)",,,,,,,
1856466849,1856466862,0,1279486777,residential,1,30,Carrer de Numància,True,False,22.870672366130858,"LINESTRING (2.1316899 41.3910208, 2.1315825 41.391142, 2.1315556 41.3911624, 2.131518 41.3911763)",,,,,,,
1856466862,269380386,0,308076647,residential,,30,Carrer de la Nau Santa Maria,True,False,28.635127154496963,"LINESTRING (2.131518 41.3911763, 2.1314557 41.3911584, 2.1314005 41.3911431, 2.1311976 41.3910839)",,,,,,,
1856468570,13203541702,0,"[24793733, 24793737, 1436539793, 123656977, 175002302]",residential,,30,"['Carrer de la Caravel·la La Niña', 'Carrer de Constança']",False,True,383.9132883497396,"LINESTRING (2.1355999 41.3883923, 2.1355247 41.3884714, 2.1355001 41.3884972, 2.1354598 41.3885396, 2.1348846 41.3891404, 2.1347502 41.3892875, 2.1347326 41.3893086, 2.1347151 41.389328, 2.1346934 41.3893514, 2.1341557 41.3899307, 2.1340416 41.3900532, 2.1336726 41.3904526, 2.1332859 41.390823, 2.1329125 41.3911941)",,,,,,yes,
1856468570,2087204994,0,175002303,residential,,30,Carrer de Constança,False,False,37.13081768495181,"LINESTRING (2.1355999 41.3883923, 2.135685 41.3883029, 2.1357072 41.3882795, 2.1358079 41.3881737, 2.1358308 41.3881496, 2.1358577 41.3881201)",,,,,,,
1856468570,30237530,0,238768629,residential,,30,Carrer de Deu i Mata,True,False,73.47761500993775,"LINESTRING (2.1355999 41.3883923, 2.1357102 41.3884503, 2.1363201 41.3887727)",,,,,,,
1857472160,1857472182,0,"[1549439849, 175105006]",residential,"['2', '1']",30,Via de Bàrcino,True,False,168.99857109888896,"LINESTRING (2.1917003 41.4481992, 2.1917501 41.4481991, 2.1927749 41.4481755, 2.1929533 41.4481729, 2.1930217 41.4481754, 2.1930713 41.4481802, 2.1931178 41.4481885, 2.1931619 41.4482039, 2.1932041 41.4482273, 2.1932415 41.4482565, 2.1932741 41.4482899, 2.1933005 41.4483262, 2.1933227 41.4483705, 2.1933347 41.4484156, 2.193337 41.4484435, 2.1933376 41.4484862, 2.1933278 41.4485365, 2.1933112 41.4485764)",,,,,,,
1857472160,4207637744,0,998194989,residential,,,Carrer de Torné,False,False,58.44115065208546,"LINESTRING (2.1917003 41.4481992, 2.1916712 41.4482432, 2.1914151 41.448643, 2.1913952 41.4486724)",,,,,,,
1857472171,1853174728,0,"[1549439854, 175105007]","['living_street', 'residential']",1,"['30', '20']",Carrer d'Ausona,True,False,114.62452586453448,"LINESTRING (2.1920851 41.4513606, 2.1921362 41.4513244, 2.1921615 41.4512935, 2.1921712 41.4512626, 2.1921629 41.450672, 2.1921632 41.450509, 2.1921628 41.4504696, 2.1921661 41.450439, 2.1921806 41.4504183, 2.1922351 41.4503703)",,,,,,,
1857472171,1857472192,0,307087981,residential,1,30,Carrer de la Mare de Déu de Lorda,True,False,197.94738131021293,"LINESTRING (2.1920851 41.4513606, 2.1922311 41.4515044, 2.1926131 41.4518809, 2.1928934 41.4521876, 2.1929832 41.4524076, 2.1930472 41.452824, 2.1930409 41.4529294)",,,,,,,
1857472173,1857472174,0,175105011,living_street,1,,Carrer de la Madriguera,True,False,57.59569554312692,"LINESTRING (2.19017 41.4497865, 2.1902038 41.4497815, 2.1908 41.4497021, 2.1908501 41.4496947)",,,,,,,
1857472173,4327379293,0,"[914512370, 553789946]",living_street,1,"['30', '20']",Carrer del Turó de la Trinitat,True,False,120.22370765142604,"LINESTRING (2.19017 41.4497865, 2.1898842 41.4490041, 2.1898746 41.448978, 2.1898092 41.448799, 2.189789 41.4487437)",,,,,,,
1857472174,1857472207,0,175105008,living_street,1,10,Carrer de la Mare de Déu de Lorda,True,False,114.40954915552926,"LINESTRING (2.1908501 41.4496947, 2.1908695 41.4497304, 2.1910319 41.4500287, 2.1910556 41.4500745, 2.1911013 41.4501632, 2.1912787 41.4505072, 2.191386 41.4506399)",,,,,,,
1857472174,1857472201,0,"[460635993, 1210044430]","['living_street', 'residential']",1,"['30', '20']",Carrer de la Madriguera,True,False,178.44551667351746,"LINESTRING (2.1908501 41.4496947, 2.1909426 41.449683, 2.1916989 41.4495956, 2.1921834 41.4495427, 2.19282 41.4494645, 2.1928926 41.4494573, 2.1929662 41.4494511)",,,,,,,
1857472181,1857472200,0,174618199,residential,1,30,Carrer de la Foradada,True,False,11.943453784182264,"LINESTRING (2.1923621 41.4527122, 2.1923456 41.4526987, 2.1922618 41.4526355)",,,,,,,
1857472182,14092729747,0,1549439851,residential,,30,Via de Bàrcino,True,False,21.42440942340788,"LINESTRING (2.1933112 41.4485764, 2.1932953 41.4486183, 2.1932749 41.4486536, 2.193244 41.4486956, 2.1931952 41.4487465)",,,,,,,
1857472182,8176699554,0,1549439852,residential,,30,Via de Bàrcino,True,False,16.911928490945364,"LINESTRING (2.1933112 41.4485764, 2.1932912 41.4485963, 2.1932611 41.4486122, 2.1932351 41.4486231, 2.1932009 41.4486311, 2.1931345 41.448639)",,,,,,,
1857472184,1857472192,0,174618199,residential,1,30,Carrer de la Foradada,True,False,77.39190157721568,"LINESTRING (2.1939569 41.4529772, 2.1938697 41.4529947, 2.1933963 41.4529915, 2.1930409 41.4529294)",,,,,,,
1857472184,4635141742,0,307179521,residential,2,30,Via de Bàrcino,False,False,275.691585107073,"LINESTRING (2.1939569 41.4529772, 2.1938834 41.4528783, 2.193853 41.4528107, 2.1938355 41.4527691, 2.1938279 41.4527197, 2.1938278 41.4526927, 2.1938434 41.4526127, 2.193851 41.4525536, 2.1938511 41.4524917, 2.1938413 41.4524215, 2.1938198 41.4523496, 2.1937889 41.4522757, 2.1937211 41.4521468, 2.1936849 41.4520895, 2.1936433 41.4520342, 2.1936055 41.4519978, 2.1935686 41.4519671, 2.1935056 41.4519251, 2.1934296 41.4518776, 2.1932855 41.4517919, 2.1932205 41.4517499, 2.1931743 41.4517115, 2.1931415 41.4516762, 2.1931207 41.4516487, 2.1931013 41.4516217, 2.1930846 41.4515985, 2.1929092 41.4513544, 2.1927895 41.4511792, 2.1925953 41.4509045, 2.192579 41.4508814, 2.1925612 41.4508564, 2.1925392 41.4508251)",,,,,,,
1857472184,1857472191,0,547277122,residential,2,30,Via de Bàrcino,False,True,118.10580614532405,"LINESTRING (2.1939569 41.4529772, 2.1941232 41.4531583, 2.1941865 41.4532431, 2.1942181 41.4533181, 2.1942394 41.4533859, 2.1942449 41.4534614, 2.1942331 41.4535404, 2.1941976 41.4536256, 2.1941617 41.45368, 2.1941183 41.4537308, 2.194059 41.4537774, 2.1938935 41.4538893)",,,,,,,
